ticker,stk_nm,market,sector
012030,DB,KOSPI,IT 서비스
003620,KG모빌리티,KOSPI,운송장비/부품
108320,LX세미콘,KOSPI,전기/전자
005090,SGC에너지,KOSPI,전기/가스
002710,TCC스틸,KOSPI,금속
214390,경보제약,KOSPI,제약
013580,계룡건설,KOSPI,건설
012200,계양전기,KOSPI,기계/장비
009290,광동제약,KOSPI,제약
014530,극동유화,KOSPI,화학
008350,남선알미늄,KOSPI,금속
025860,남해화학,KOSPI,화학
000490,대동,KOSPI,기계/장비
128820,대성산업,KOSPI,유통
117580,대성에너지,KOSPI,전기/가스
014160,대영포장,KOSPI,종이/목재
004140,동방,KOSPI,운송/창고
092200,디아이씨,KOSPI,운송장비/부품
000400,롯데손해보험,KOSPI,보험
009900,명신산업,KOSPI,운송장비/부품
003000,부광약품,KOSPI,제약
272550,삼양패키징,KOSPI,화학
003720,삼영,KOSPI,화학
009470,삼화전기,KOSPI,전기/전자
001820,삼화콘덴서,KOSPI,전기/전자
001290,상상인증권,KOSPI,증권
003030,세아제강지주,KOSPI,금융
336370,솔루스첨단소재,KOSPI,전기/전자
017550,수산세보틱스,KOSPI,기계/장비
035510,신세계 I&C,KOSPI,IT 서비스
001780,알루코,KOSPI,금속
037270,YG PLUS,KOSPI,IT 서비스
011690,와이투솔루션,KOSPI,전기/전자
105840,우진,KOSPI,의료/정밀기기
005950,이수화학,KOSPI,화학
249420,일동제약,KOSPI,제약
033240,자화전자,KOSPI,전기/전자
018470,조일알미늄,KOSPI,금속
044450,KSS해운,KOSPI,운송/창고
002020,코오롱,KOSPI,금융
058430,포스코스틸리온,KOSPI,금속
005810,풍산홀딩스,KOSPI,금융
178920,PI첨단소재,KOSPI,화학
004090,한국석유,KOSPI,비금속
011500,한농화성,KOSPI,화학
053690,한미글로벌,KOSPI,일반서비스
011700,한신기계,KOSPI,기계/장비
130660,한전산업,KOSPI,일반서비스
452260,한화갤러리아,KOSPI,유통
004310,현대약품,KOSPI,제약
001500,현대차증권,KOSPI,증권
010690,화신,KOSPI,운송장비/부품
098120,마이크로컨텍솔,KOSDAQ,전기/전자
009520,포스코엠텍,KOSDAQ,금속
073490,LIG아큐버,KOSDAQ,전기/전자
399720,가온칩스,KOSDAQ,전기/전자
217730,강스템바이오텍,KOSDAQ,제약
204620,글로벌텍스프리,KOSDAQ,금융
053260,금강철강,KOSDAQ,금속
282720,금양그린파워,KOSDAQ,건설
039860,나노엔텍,KOSDAQ,의료/정밀기기
417010,나노팀,KOSDAQ,기계/장비
242040,나무기술,KOSDAQ,IT 서비스
293580,나우IB,KOSDAQ,금융
267320,나인테크,KOSDAQ,기계/장비
253590,네오셈,KOSDAQ,기계/장비
085910,네오티스,KOSDAQ,운송장비/부품
033640,네패스,KOSDAQ,전기/전자
330860,네패스아크,KOSDAQ,일반서비스
348210,넥스틴,KOSDAQ,기계/장비
348340,뉴로메카,KOSDAQ,기계/장비
064260,다날,KOSDAQ,IT 서비스
039560,다산네트웍스,KOSDAQ,전기/전자
290660,다이나믹솔루션,KOSDAQ,의료/정밀기기
389260,대명에너지,KOSDAQ,건설
129920,대성하이텍,KOSDAQ,기계/장비
096350,대창솔루션,KOSDAQ,금속
393890,더블유씨피,KOSDAQ,전기/전자
317330,덕산테코피아,KOSDAQ,화학
077360,덕산하이메탈,KOSDAQ,전기/전자
194480,데브시스터즈,KOSDAQ,IT 서비스
033500,동성화인텍,KOSDAQ,화학
088130,동아엘텍,KOSDAQ,기계/장비
376300,디어유,KOSDAQ,IT 서비스
241520,DSC인베스트먼트,KOSDAQ,금융
290550,디케이티,KOSDAQ,전기/전자
232680,라온로보틱스,KOSDAQ,기계/장비
042510,라온시큐어,KOSDAQ,IT 서비스
412350,레이저쎌,KOSDAQ,기계/장비
090360,로보스타,KOSDAQ,기계/장비
328130,루닛,KOSDAQ,IT 서비스
100590,머큐리,KOSDAQ,전기/전자
041920,메디아나,KOSDAQ,의료/정밀기기
101330,모베이스,KOSDAQ,전기/전자
012860,모베이스전자,KOSDAQ,운송장비/부품
250060,모비스,KOSDAQ,IT 서비스
254490,미래반도체,KOSDAQ,유통
059090,미코,KOSDAQ,전기/전자
006910,보성파워텍,KOSDAQ,금속
126600,BGF에코머티리얼즈,KOSDAQ,화학
042370,비츠로테크,KOSDAQ,금융
065450,빅텍,KOSDAQ,의료/정밀기기
054540,삼영엠텍,KOSDAQ,금속
037460,삼지전자,KOSDAQ,전기/전자
091580,상신이디피,KOSDAQ,전기/전자
089980,상아프론테크,KOSDAQ,화학
252990,샘씨엔에스,KOSDAQ,전기/전자
189860,서전기전,KOSDAQ,전기/전자
171090,선익시스템,KOSDAQ,기계/장비
037350,성도이엔지,KOSDAQ,일반서비스
015750,성우하이텍,KOSDAQ,운송장비/부품
365340,성일하이텍,KOSDAQ,화학
108860,셀바스AI,KOSDAQ,IT 서비스
298830,슈어소프트테크,KOSDAQ,IT 서비스
099440,스맥,KOSDAQ,기계/장비
357880,SKAI,KOSDAQ,IT 서비스
056090,시지메드텍,KOSDAQ,의료/정밀기기
215600,신라젠,KOSDAQ,일반서비스
243840,신흥에스이씨,KOSDAQ,전기/전자
160980,싸이맥스,KOSDAQ,기계/장비
025980,아난티,KOSDAQ,일반서비스
052710,아모텍,KOSDAQ,전기/전자
099190,아이센스,KOSDAQ,의료/정밀기기
214430,아이쓰리시스템,KOSDAQ,전기/전자
307180,아이엘,KOSDAQ,전기/전자
059120,아진엑스텍,KOSDAQ,전기/전자
158430,아톤,KOSDAQ,IT 서비스
140670,알에스오토메이션,KOSDAQ,전기/전자
327260,RF머트리얼즈,KOSDAQ,전기/전자
290740,액트로,KOSDAQ,전기/전자
174900,앱클론,KOSDAQ,제약
102120,어보브반도체,KOSDAQ,전기/전자
289080,SV인베스트먼트,KOSDAQ,금융
389500,에스비비테크,KOSDAQ,기계/장비
419530,SAMG엔터,KOSDAQ,오락/문화
255220,SG,KOSDAQ,비금속
039440,에스티아이,KOSDAQ,기계/장비
200710,에이디테크놀로지,KOSDAQ,전기/전자
078150,HB테크놀러지,KOSDAQ,기계/장비
200470,에이팩트,KOSDAQ,전기/전자
211270,AP위성,KOSDAQ,전기/전자
230240,에치에프알,KOSDAQ,전기/전자
383310,에코프로에이치엔,KOSDAQ,화학
038110,에코플라스틱,KOSDAQ,운송장비/부품
036810,에프에스티,KOSDAQ,전기/전자
356680,엑스게이트,KOSDAQ,IT 서비스
317770,엑스페릭스,KOSDAQ,전기/전자
092870,엑시콘,KOSDAQ,기계/장비
060250,NHN KCP,KOSDAQ,금융
348370,엔켐,KOSDAQ,화학
078020,LS증권,KOSDAQ,금융
225190,LK삼양,KOSDAQ,의료/정밀기기
170920,엘티씨,KOSDAQ,화학
033160,엠케이전자,KOSDAQ,전기/전자
259630,엠플러스,KOSDAQ,기계/장비
122640,예스티,KOSDAQ,기계/장비
046120,오르비텍,KOSDAQ,일반서비스
138080,오이솔루션,KOSDAQ,전기/전자
049480,오픈베이스,KOSDAQ,IT 서비스
394280,오픈엣지테크놀로지,KOSDAQ,IT 서비스
131030,옵투스제약,KOSDAQ,제약
112290,와이씨켐,KOSDAQ,화학
251370,와이엠티,KOSDAQ,화학
019210,와이지-원,KOSDAQ,금속
122870,와이지엔터테인먼트,KOSDAQ,오락/문화
115440,우리넷,KOSDAQ,전기/전자
095270,웨이브일렉트로,KOSDAQ,의료/정밀기기
330350,위더스제약,KOSDAQ,제약
018000,유니슨,KOSDAQ,기계/장비
086390,유니테스트,KOSDAQ,기계/장비
206650,유바이오로직스,KOSDAQ,제약
264450,유비쿼스,KOSDAQ,전기/전자
078070,유비쿼스홀딩스,KOSDAQ,금융
056080,유진로봇,KOSDAQ,기계/장비
272290,이녹스첨단소재,KOSDAQ,전기/전자
054210,이랜텍,KOSDAQ,전기/전자
102710,이엔에프테크놀로지,KOSDAQ,화학
035810,이지홀딩스,KOSDAQ,음식료/담배
389470,인벤티지랩,KOSDAQ,일반서비스
064290,인텍플러스,KOSDAQ,기계/장비
048530,인트론바이오,KOSDAQ,제약
094820,일진파워,KOSDAQ,건설
389020,자람테크놀로지,KOSDAQ,전기/전자
049630,재영솔루텍,KOSDAQ,의료/정밀기기
361390,제노코,KOSDAQ,전기/전자
123330,제닉,KOSDAQ,화학
079370,제우스,KOSDAQ,기계/장비
137950,제이씨케미칼,KOSDAQ,화학
417500,제이아이테크,KOSDAQ,화학
418550,제이오,KOSDAQ,일반서비스
082270,젬백스,KOSDAQ,기계/장비
033340,좋은사람들,KOSDAQ,섬유/의류
357580,아모센스,KOSDAQ,전기/전자
051980,중앙첨단소재,KOSDAQ,전기/전자
306620,지아이에스,KOSDAQ,기계/장비
382800,지앤비에스 에코,KOSDAQ,기계/장비
119850,지엔씨에너지,KOSDAQ,전기/전자
388050,지투파워,KOSDAQ,전기/전자
278280,천보,KOSDAQ,화학
060720,KH바텍,KOSDAQ,전기/전자
272110,케이엔제이,KOSDAQ,전기/전자
274090,켄코아에어로스페이스,KOSDAQ,운송장비/부품
089010,켐트로닉스,KOSDAQ,화학
052400,코나아이,KOSDAQ,IT 서비스
241710,코스메카코리아,KOSDAQ,화학
056360,코위버,KOSDAQ,전기/전자
365270,큐라클,KOSDAQ,일반서비스
060280,큐렉소,KOSDAQ,유통
066310,큐에스아이,KOSDAQ,전기/전자
117730,티로보틱스,KOSDAQ,기계/장비
425420,티에프이,KOSDAQ,전기/전자
321550,티움바이오,KOSDAQ,일반서비스
425040,티이엠씨,KOSDAQ,화학
037030,파워넷,KOSDAQ,전기/전자
368770,파이버프로,KOSDAQ,의료/정밀기기
441270,파인엠텍,KOSDAQ,전기/전자
187660,페니트리움바이오,KOSDAQ,일반서비스
168360,펨트론,KOSDAQ,기계/장비
389140,포바이포,KOSDAQ,오락/문화
039980,폴라리스AI,KOSDAQ,IT 서비스
053610,프로텍,KOSDAQ,기계/장비
114810,한솔아이원스,KOSDAQ,기계/장비
042520,한스바이오메드,KOSDAQ,제약
078350,한양디지텍,KOSDAQ,전기/전자
045100,한양이엔지,KOSDAQ,일반서비스
024740,한일단조,KOSDAQ,운송장비/부품
054920,한컴위드,KOSDAQ,IT 서비스
214180,헥토이노베이션,KOSDAQ,IT 서비스
234340,헥토파이낸셜,KOSDAQ,금융
039610,화성밸브,KOSDAQ,기계/장비
