test_year,w_xgb,w_lstm,w_cnn,AUC,ACC@0.50,Prec@0.50,Rec@0.50,F1@0.50,n
2018,0.94,0.03,0.03,0.566216,0.724445,0.538462,0.01158,0.022672,17521
2019,0.94,0.03,0.03,0.572486,0.716746,0.56238,0.059192,0.10711,17246
2020,0.94,0.03,0.03,0.606528,0.545418,0.632721,0.032718,0.062218,25133
2021,0.94,0.03,0.03,0.552194,0.674555,0.0,0.0,0.0,30847
2022,0.94,0.03,0.03,0.654469,0.732454,0.652736,0.089094,0.156788,26373
2023,0.94,0.03,0.03,0.562188,0.696455,0.552826,0.045979,0.084898,31959
2024,0.94,0.03,0.03,0.540951,0.745852,0.339792,0.112643,0.169196,27783
2025,0.94,0.03,0.03,0.576686,0.6791,0.743017,0.028385,0.054682,28660
ALL_mean,0.94,0.03,0.03,0.578965,0.689378,0.502742,0.047449,0.082195,205522
